,Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2047,1750,LEGO Star Wars III: The Clone Wars,DS,2011,Action,LucasArts,0.66,0.39,0,0.11,1.16
2048,6975,Star Wars: The Force Unleashed II,DS,2010,Action,LucasArts,0.18,0.04,0,0.02,0.23
2049,13442,Thrillville: Off the Rails,DS,2007,Strategy,LucasArts,0.03,0.01,0,0,0.05
2050,659,LEGO Star Wars: The Complete Saga,PS3,2007,Action,LucasArts,1.02,0.97,0,0.39,2.38
2051,704,Star Wars: The Force Unleashed,PS3,2008,Action,LucasArts,1.01,0.9,0,0.37,2.28
2052,1669,LEGO Star Wars III: The Clone Wars,PS3,2011,Action,LucasArts,0.52,0.49,0,0.2,1.2
2053,1205,Star Wars: The Force Unleashed II,PS3,2010,Action,LucasArts,0.8,0.53,0,0.22,1.55
2054,8435,Fracture,PS3,2008,Shooter,LucasArts,0.11,0.04,0,0.02,0.17
2055,576,LEGO Star Wars: The Complete Saga,X360,2007,Action,LucasArts,1.53,0.87,0,0.24,2.64
2056,526,Star Wars: The Force Unleashed,X360,2008,Action,LucasArts,1.74,0.8,0,0.26,2.8
2057,3157,LEGO Star Wars II: The Original Trilogy,X360,2006,Action,LucasArts,0.55,0.04,0,0.05,0.64
2058,1245,LEGO Star Wars III: The Clone Wars,X360,2011,Action,LucasArts,0.84,0.54,0,0.13,1.51
2059,1295,Star Wars: The Force Unleashed II,X360,2010,Action,LucasArts,0.95,0.4,0,0.12,1.47
2060,8463,Thrillville: Off the Rails,X360,2007,Strategy,LucasArts,0.13,0.02,0,0.01,0.16
2061,5446,Fracture,X360,2008,Shooter,LucasArts,0.15,0.14,0,0.04,0.33
2062,1414,LEGO Indiana Jones: The Original Adventures,PS2,2008,Action,LucasArts,0.6,0.01,0,0.76,1.37
2063,358,Star Wars: Battlefront II,PS2,2005,Shooter,LucasArts,2.18,1.02,0.03,0.37,3.59
2064,407,Star Wars Episode III: Revenge of the Sith,PS2,2005,Action,LucasArts,1.47,1.39,0.03,0.43,3.32
2065,1586,Star Wars: The Force Unleashed,PS2,2008,Action,LucasArts,0.49,0,0.01,0.75,1.25
2066,557,LEGO Star Wars II: The Original Trilogy,PS2,2006,Action,LucasArts,1.85,0.64,0.01,0.19,2.69
2067,1887,Star Wars: Bounty Hunter,PS2,2002,Shooter,LucasArts,0.53,0.42,0,0.14,1.09
2068,2694,Mercenaries: Playground of Destruction,PS2,2005,Action,LucasArts,0.64,0.02,0,0.1,0.76
2069,4114,Secret Weapons Over Normandy,PS2,2003,Simulation,LucasArts,0.24,0.18,0,0.06,0.48
2070,4642,Thrillville: Off the Rails,PS2,2007,Strategy,LucasArts,0.2,0.16,0,0.05,0.42
2071,5794,Star Wars Racer Revenge,PS2,2002,Racing,LucasArts,0.15,0.12,0,0.04,0.31
2072,8472,Star Wars: Super Bombad Racing,PS2,2001,Racing,LucasArts,0.08,0.06,0,0.02,0.16
2073,13597,LEGO Indiana Jones: The Original Adventures,PC,2008,Action,LucasArts,0.02,0.02,0,0.01,0.04
2074,8188,Star Wars: Battlefront II,PC,2005,Shooter,LucasArts,0.02,0.13,0,0.03,0.18
2075,9078,Star Wars: Knights of the Old Republic,PC,2003,Role-Playing,LucasArts,0.01,0.1,0,0.02,0.14
2076,6598,LEGO Star Wars III: The Clone Wars,PC,2011,Action,LucasArts,0.1,0.13,0,0.03,0.26
2077,14532,Star Wars: The Force Unleashed II,PC,2010,Action,LucasArts,0.03,0,0,0,0.03
2078,13040,Star Wars: Republic Commando,PC,2005,Shooter,LucasArts,0,0.04,0,0.01,0.05
2079,11160,Star Wars: Empire at War,PC,2006,Strategy,LucasArts,0.01,0.06,0,0.02,0.09
2080,1805,LEGO Star Wars III: The Clone Wars,3DS,2011,Action,LucasArts,0.61,0.43,0,0.09,1.13
2081,1709,LEGO Indiana Jones: The Original Adventures,PSP,2008,Action,LucasArts,0.4,0.49,0,0.29,1.18
2082,1629,Star Wars: Battlefront II,PSP,2005,Shooter,LucasArts,1.05,0.06,0.01,0.11,1.23
2083,1872,Star Wars: The Force Unleashed,PSP,2008,Action,LucasArts,0.43,0.41,0,0.25,1.09
2084,1368,LEGO Star Wars II: The Original Trilogy,PSP,2006,Action,LucasArts,0.58,0.51,0,0.32,1.41
2085,4901,LEGO Star Wars III: The Clone Wars,PSP,2011,Action,LucasArts,0.14,0.17,0,0.09,0.39
2086,1074,Star Wars Battlefront: Renegade Squadron,PSP,2007,Shooter,LucasArts,0.9,0.47,0,0.32,1.68
2087,10438,Thrillville: Off the Rails,PSP,2007,Strategy,LucasArts,0.09,0,0,0.01,0.1
2088,2146,LEGO Star Wars II: The Original Trilogy,GC,2006,Action,LucasArts,0.75,0.19,0,0.03,0.97
2089,6500,Star Wars: Bounty Hunter,GC,2002,Shooter,LucasArts,0.2,0.05,0,0.01,0.26
2090,2568,Star Wars Rogue Squadron III: Rebel Strike,GC,2003,Simulation,LucasArts,0.62,0.16,0,0.02,0.8
2091,11201,LEGO Star Wars II: The Original Trilogy,GBA,2006,Action,LucasArts,0.06,0.02,0,0,0.09
2092,2342,F1 2009,Wii,2009,Racing,Codemasters,0.15,0.63,0,0.11,0.89
2093,5018,Overlord: Dark Legend,Wii,2009,Action,Codemasters,0.12,0.22,0,0.04,0.38
2094,6882,Ashes Cricket 2009,Wii,2009,Sports,Codemasters,0,0.23,0,0.01,0.24
2095,10764,Heatseeker,Wii,2007,Action,Codemasters,0.08,0,0,0.01,0.1
2096,11177,Bella Sara,DS,2008,Misc,Codemasters,0.04,0.03,0,0.01,0.09
2097,11790,Overlord: Minions,DS,2009,Puzzle,Codemasters,0.07,0,0,0.01,0.07
2098,13021,Nanostray 2,DS,2008,Shooter,Codemasters,0.03,0.01,0,0,0.05
2099,15930,Race Driver: Create & Race,DS,2007,Racing,Codemasters,0.01,0,0,0,0.02
2100,1438,F1 2010,PS3,2010,Racing,Codemasters,0.25,0.76,0.08,0.27,1.35
2101,1642,F1 2011,PS3,2011,Racing,Codemasters,0.12,0.75,0.11,0.25,1.22
2102,1933,F1 2012,PS3,2012,Racing,Codemasters,0.12,0.64,0.05,0.25,1.07
2103,2274,Operation Flashpoint: Dragon Rising,PS3,2009,Shooter,Codemasters,0.23,0.46,0.05,0.17,0.92
2104,3190,F1 2013,PS3,2013,Racing,Codemasters,0.01,0.45,0.03,0.15,0.63
2105,4067,F1 2014,PS3,2014,Racing,Codemasters,0.07,0.31,0.02,0.08,0.49
2106,5344,F1 Race Stars,PS3,2012,Racing,Codemasters,0.06,0.21,0,0.08,0.35
2107,5442,Operation Flashpoint: Red River,PS3,2011,Shooter,Codemasters,0.06,0.15,0.07,0.05,0.33
2108,5603,Overlord II,PS3,2009,Action,Codemasters,0.11,0.15,0,0.06,0.32
2109,6749,Fuel,PS3,2009,Racing,Codemasters,0.08,0.12,0,0.05,0.25
2110,6764,Turning Point: Fall of Liberty,PS3,2008,Shooter,Codemasters,0.21,0.01,0,0.02,0.25
2111,8211,Ashes Cricket 2009,PS3,2009,Sports,Codemasters,0,0.16,0,0.02,0.17
2112,7567,International Cricket 2010,PS3,2010,Sports,Codemasters,0,0.15,0,0.05,0.2
2113,10469,Leisure Suit Larry: Box Office Bust,PS3,2009,Adventure,Codemasters,0.06,0.03,0,0.01,0.1
2114,9556,Overlord: Raising Hell,PS3,2008,Action,Codemasters,0.07,0.04,0,0.02,0.13
2115,9761,Bodycount,PS3,2011,Shooter,Codemasters,0.05,0.06,0,0.02,0.12
2116,11004,Damnation,PS3,2009,Shooter,Codemasters,0.07,0.01,0,0.01,0.09
2117,2347,F1 2010,X360,2010,Racing,Codemasters,0.18,0.59,0.01,0.1,0.89
2118,2802,F1 2011,X360,2011,Racing,Codemasters,0.11,0.51,0.01,0.09,0.73
2119,3950,F1 2012,X360,2012,Racing,Codemasters,0.1,0.35,0,0.06,0.5
2120,2221,Operation Flashpoint: Dragon Rising,X360,2009,Shooter,Codemasters,0.36,0.45,0.02,0.1,0.93
2121,5525,F1 2013,X360,2013,Racing,Codemasters,0.01,0.28,0,0.03,0.33
2122,6555,F1 2014,X360,2014,Racing,Codemasters,0.08,0.15,0,0.02,0.26
2123,4789,Overlord,X360,2007,Strategy,Codemasters,0.34,0.03,0.01,0.03,0.4
2124,6105,F1 Race Stars,X360,2012,Racing,Codemasters,0.07,0.18,0,0.03,0.29
2125,6050,Operation Flashpoint: Red River,X360,2011,Shooter,Codemasters,0.1,0.15,0.01,0.03,0.29
2126,5577,Overlord II,X360,2009,Action,Codemasters,0.15,0.14,0,0.03,0.32
2127,5703,Fuel,X360,2009,Racing,Codemasters,0.09,0.19,0,0.04,0.31
2128,6038,Turning Point: Fall of Liberty,X360,2008,Shooter,Codemasters,0.23,0.04,0,0.02,0.29
2129,7551,Ashes Cricket 2009,X360,2009,Sports,Codemasters,0,0.19,0,0.01,0.2
2130,9163,International Cricket 2010,X360,2010,Sports,Codemasters,0,0.12,0,0.02,0.14
2131,8477,Leisure Suit Larry: Box Office Bust,X360,2009,Adventure,Codemasters,0.14,0.01,0,0.01,0.16
2132,10085,Bodycount,X360,2011,Shooter,Codemasters,0.07,0.03,0,0.01,0.11
2133,11943,Damnation,X360,2009,Shooter,Codemasters,0.06,0.01,0,0.01,0.07
2134,1389,Colin McRae Rally 3,PS2,2002,Racing,Codemasters,0.03,1.05,0.02,0.3,1.4
2135,2198,Colin McRae Rally 04,PS2,2003,Racing,Codemasters,0.01,0.71,0.01,0.21,0.94
2136,3685,American Idol,PS2,2003,Misc,Codemasters,0.27,0.21,0,0.07,0.55
2137,4211,Downhill Domination,PS2,2003,Racing,Codemasters,0.23,0.18,0,0.06,0.47
2138,6039,Heroes of the Pacific,PS2,2005,Simulation,Codemasters,0.14,0.11,0,0.04,0.29
2139,9043,Second Sight,PS2,2004,Adventure,Codemasters,0.07,0.05,0,0.02,0.14
2140,11321,TOCA Race Driver 3,PS2,2006,Racing,Codemasters,0.04,0.03,0,0.01,0.08
2141,14354,Dance Factory,PS2,2006,Action,Codemasters,0.02,0.01,0,0,0.03
2142,16492,Micro Machines V4,PS2,2006,Racing,Codemasters,0.01,0,0,0,0.01
2143,12764,F1 2010,PC,2010,Racing,Codemasters,0,0.05,0,0.01,0.06
2144,7932,F1 2011,PC,2011,Racing,Codemasters,0,0.15,0,0.04,0.19
2145,8930,F1 2012,PC,2012,Racing,Codemasters,0.01,0.11,0,0.03,0.15
2146,13183,Operation Flashpoint: Dragon Rising,PC,2009,Shooter,Codemasters,0.01,0.03,0,0.01,0.05
2147,13342,F1 2015,PC,2015,Racing,Codemasters,0,0.04,0,0,0.05
2148,10697,F1 2014,PC,2014,Racing,Codemasters,0,0.09,0,0.01,0.1
2149,15147,Overlord,PC,2007,Strategy,Codemasters,0,0.02,0,0,0.02
2150,15068,F1 Race Stars,PC,2012,Racing,Codemasters,0,0.02,0,0,0.02
2151,11918,Operation Flashpoint: Red River,PC,2011,Shooter,Codemasters,0.01,0.04,0,0.01,0.07
2152,14217,Overlord II,PC,2009,Action,Codemasters,0,0.03,0,0.01,0.03
2153,15193,Fuel,PC,2009,Racing,Codemasters,0,0.02,0,0,0.02
2154,15433,Heroes of the Pacific,PC,2005,Simulation,Codemasters,0,0.02,0,0,0.02
2155,16580,Damnation,PC,2009,Shooter,Codemasters,0,0.01,0,0,0.01
2156,15346,TOCA Race Driver 3,PC,2006,Racing,Codemasters,0,0.02,0,0,0.02
2157,15788,Colin McRae Rally 2005,PC,2004,Racing,Codemasters,0,0.01,0,0,0.02
2158,16486,Hospital Tycoon,PC,2007,Strategy,Codemasters,0,0.01,0,0,0.01
2159,8482,F1 2011,3DS,2011,Racing,Codemasters,0.07,0.08,0,0.02,0.16
2160,3093,F1 2015,PS4,2015,Racing,Codemasters,0.09,0.44,0.03,0.09,0.66
2161,6827,F1 2015,XOne,2015,Racing,Codemasters,0.08,0.15,0,0.02,0.24
2162,3808,F1 2009,PSP,2009,Racing,Codemasters,0.08,0.29,0,0.16,0.53
2163,13505,Heatseeker,PSP,2007,Action,Codemasters,0.04,0,0,0,0.04
2164,15571,Micro Machines V4,PSP,2006,Racing,Codemasters,0.01,0,0,0,0.02
2165,13089,Second Sight,GC,2004,Adventure,Codemasters,0.04,0.01,0,0,0.05
2166,8940,F1 2011,PSV,2011,Racing,Codemasters,0.03,0.08,0.01,0.03,0.15
2167,7297,American Idol,GBA,2003,Misc,Codemasters,0.15,0.06,0,0,0.22
2168,1211,Resident Evil: The Umbrella Chronicles,Wii,2007,Action,Capcom,0.68,0.43,0.29,0.14,1.54
2169,1902,Resident Evil: The Darkside Chronicles,Wii,2009,Action,Capcom,0.48,0.32,0.2,0.09,1.08
2170,5880,Sengoku Basara: Samurai Heroes,Wii,2010,Action,Capcom,0.08,0.02,0.2,0.01,0.3
2171,6040,Dead Rising: Chop Till You Drop,Wii,2009,Action,Capcom,0.15,0.07,0.05,0.02,0.29
2172,7060,Neopets Puzzle Adventure,Wii,2008,Puzzle,Capcom,0.19,0.02,0,0.02,0.23
2173,6739,We Love Golf!,Wii,2007,Sports,Capcom,0.2,0.01,0.03,0.02,0.25
2174,11155,Harvey Birdman: Attorney at Law,Wii,2008,Adventure,Capcom,0.08,0,0,0.01,0.09
2175,10155,Spyborgs,Wii,2009,Action,Capcom,0.1,0.01,0,0.01,0.11
2176,1965,Apollo Justice: Ace Attorney,DS,2007,Adventure,Capcom,0.32,0.06,0.64,0.04,1.06
2177,2716,Ace Attorney Investigations: Miles Edgeworth,DS,2009,Adventure,Capcom,0.27,0.15,0.3,0.04,0.76
2178,4621,Ghost Trick: Phantom Detective,DS,2010,Adventure,Capcom,0.2,0.08,0.12,0.03,0.42
2179,5256,Mega Man Zero Collection,DS,2010,Platform,Capcom,0.21,0.02,0.11,0.02,0.36
2180,5305,Mega Man ZX Advent,DS,2007,Platform,Capcom,0.23,0,0.09,0.02,0.35
2181,5934,Mega Man ZX,DS,2006,Platform,Capcom,0.18,0,0.1,0.02,0.3
2182,6067,Neopets Puzzle Adventure,DS,2008,Puzzle,Capcom,0.26,0,0,0.02,0.29
2183,6296,Resident Evil: Deadly Silence,DS,2006,Action,Capcom,0.12,0.03,0.11,0.01,0.27
2184,10348,Viewtiful Joe: Double Trouble!,DS,2005,Action,Capcom,0.08,0,0.01,0.01,0.11
2185,197,Resident Evil 5,PS3,2009,Action,Capcom,1.96,1.43,1.08,0.65,5.11
2186,439,Resident Evil 6,PS3,2012,Shooter,Capcom,0.88,0.97,0.88,0.42,3.15
2187,1164,Devil May Cry 4,PS3,2008,Action,Capcom,0.58,0.46,0.34,0.21,1.59
2188,1408,Dead Rising 2,PS3,2010,Action,Capcom,0.43,0.57,0.15,0.22,1.38
2189,1436,Marvel vs. Capcom 3: Fate of Two Worlds,PS3,2011,Fighting,Capcom,0.81,0.29,0.11,0.14,1.35
2190,1708,Resident Evil: Operation Raccoon City,PS3,2012,Action,Capcom,0.48,0.25,0.36,0.1,1.18
2191,2162,Lost Planet 2,PS3,2010,Shooter,Capcom,0.29,0.34,0.2,0.13,0.96
2192,2458,Devil May Cry HD Collection,PS3,2012,Action,Capcom,0.42,0.21,0.11,0.1,0.84
2193,2469,Street Fighter X Tekken,PS3,2012,Fighting,Capcom,0.42,0.22,0.1,0.1,0.84
2194,2520,DmC: Devil May Cry,PS3,2013,Action,Capcom,0.24,0.28,0.19,0.12,0.82
2195,3133,Sengoku Basara: Samurai Heroes,PS3,2010,Action,Capcom,0.17,0.04,0.4,0.03,0.65
2196,5587,Resident Evil: Revelations 2,PS3,2015,Action,Capcom,0.06,0.08,0.16,0.03,0.32
2197,5138,Bionic Commando,PS3,2009,Platform,Capcom,0.12,0.17,0.01,0.07,0.37
2198,5232,Dark Void,PS3,2010,Action,Capcom,0.18,0.12,0,0.06,0.36
2199,5275,Remember Me,PS3,2013,Action,Capcom,0.1,0.18,0,0.07,0.35
2200,5560,Dead Rising 2: Off the Record,PS3,2011,Action,Capcom,0.11,0.08,0.1,0.03,0.33
2201,7179,MotoGP 09/10,PS3,2010,Racing,Capcom,0.05,0.13,0,0.04,0.22
2202,7290,Lost Planet 3,PS3,2013,Shooter,Capcom,0.07,0.06,0.06,0.03,0.22
2203,8222,MotoGP 10/11,PS3,2011,Racing,Capcom,0.04,0.1,0,0.04,0.17
2204,11150,Sengoku Basara 4: Sumeragi,PS3,2015,Action,Capcom,0,0,0.09,0,0.09
2205,13292,E.X. Troopers,PS3,2012,Shooter,Capcom,0,0,0.05,0,0.05
2206,12853,DuckTales: Remastered,PS3,2013,Action,Capcom,0.01,0.04,0,0.01,0.05
2207,14406,Darkstalkers Resurrection,PS3,2013,Fighting,Capcom,0,0,0.03,0,0.03
2208,15510,Sengoku Basara: Sanada Yukimura-Den,PS3,2016,Action,Capcom,0,0,0.02,0,0.02
2209,372,Resident Evil 5,X360,2009,Action,Capcom,2.11,0.94,0.12,0.34,3.51
2210,859,Resident Evil 6,X360,2012,Shooter,Capcom,1.11,0.63,0.07,0.16,1.98
2211,794,Dead Rising,X360,2006,Action,Capcom,1.16,0.65,0.08,0.2,2.09
2212,1449,Devil May Cry 4,X360,2008,Action,Capcom,0.79,0.34,0.08,0.13,1.35
2213,1265,Dead Rising 2,X360,2010,Action,Capcom,0.75,0.53,0.09,0.12,1.5
2214,1918,Marvel vs. Capcom 3: Fate of Two Worlds,X360,2011,Fighting,Capcom,0.79,0.18,0.03,0.07,1.08
2215,1459,Lost Planet: Extreme Condition,X360,2006,Shooter,Capcom,1.09,0.04,0.1,0.11,1.34
2216,2649,Resident Evil: Operation Raccoon City,X360,2012,Action,Capcom,0.55,0.15,0.03,0.06,0.78
2217,2699,Lost Planet 2,X360,2010,Shooter,Capcom,0.38,0.24,0.08,0.06,0.76
2218,4478,Devil May Cry HD Collection,X360,2012,Action,Capcom,0.28,0.11,0.01,0.03,0.44
2219,4157,Street Fighter X Tekken,X360,2012,Fighting,Capcom,0.31,0.1,0.03,0.03,0.47
2220,4431,DmC: Devil May Cry,X360,2013,Action,Capcom,0.26,0.13,0.01,0.04,0.44
2221,11157,Resident Evil: Revelations 2,X360,2015,Action,Capcom,0.04,0.04,0,0.01,0.09
2222,6192,Bionic Commando,X360,2009,Platform,Capcom,0.12,0.12,0.01,0.03,0.28
2223,5742,Dark Void,X360,2010,Action,Capcom,0.19,0.09,0,0.03,0.31
2224,8050,Remember Me,X360,2013,Action,Capcom,0.1,0.07,0,0.02,0.18
2225,6249,Dead Rising 2: Off the Record,X360,2011,Action,Capcom,0.17,0.09,0,0.02,0.28
2226,8337,MotoGP 09/10,X360,2010,Racing,Capcom,0.07,0.09,0,0.02,0.17
2227,9780,Lost Planet 3,X360,2013,Shooter,Capcom,0.07,0.04,0.01,0.01,0.12
2228,12418,MotoGP 10/11,X360,2011,Racing,Capcom,0,0.05,0,0.01,0.06
2229,13946,DuckTales: Remastered,X360,2013,Action,Capcom,0.03,0,0,0,0.04
2230,14864,Capcom Digital Collection,X360,2012,Action,Capcom,0.02,0.01,0,0,0.03
2231,351,Resident Evil 4,PS2,2005,Action,Capcom,2.08,0.83,0.46,0.25,3.62
2232,476,Devil May Cry,PS2,2001,Action,Capcom,1.36,0.86,0.64,0.13,2.99
2233,864,Devil May Cry 2,PS2,2003,Action,Capcom,0.71,0.58,0.51,0.17,1.97
2234,1317,Onimusha 3: Demon Siege,PS2,2004,Action,Capcom,0.37,0.47,0.54,0.07,1.45
2235,2682,Maximo: Ghosts to Glory,PS2,2001,Platform,Capcom,0.38,0.29,0,0.1,0.77
2236,2756,Capcom vs. SNK 2: Mark of the Millennium 2001,PS2,2001,Fighting,Capcom,0.22,0.17,0.3,0.06,0.75
2237,3073,Street Fighter Anniversary Collection,PS2,2004,Fighting,Capcom,0.32,0.25,0,0.08,0.66
2238,3164,Onimusha: Dawn of Dreams,PS2,2006,Action,Capcom,0.15,0.12,0.34,0.04,0.64
2239,3196,Monster Hunter 2,PS2,2006,Role-Playing,Capcom,0,0,0.63,0,0.63
2240,3428,Mega Man Anniversary Collection,PS2,2004,Platform,Capcom,0.29,0.22,0,0.08,0.59
2241,3439,Mega Man X7,PS2,2003,Action,Capcom,0.22,0.17,0.14,0.06,0.58
2242,3999,Monster Hunter,PS2,2004,Role-Playing,Capcom,0.11,0.08,0.28,0.03,0.5
2243,4963,Auto Modellista,PS2,2002,Racing,Capcom,0.19,0.15,0,0.05,0.39
2244,5311,Resident Evil: Dead Aim,PS2,2003,Action,Capcom,0.17,0.13,0,0.04,0.35
2245,5508,Way of the Samurai 2,PS2,2003,Action,Capcom,0.05,0.04,0.23,0.01,0.33
2246,5518,Clock Tower 3,PS2,2002,Adventure,Capcom,0.1,0.08,0.12,0.03,0.33
2247,5849,Chaos Legion,PS2,2003,Action,Capcom,0.15,0.12,0,0.04,0.3
2248,6018,Mega Man X8,PS2,2004,Platform,Capcom,0.14,0.11,0,0.04,0.29
2249,6350,Shadow of Rome,PS2,2005,Action,Capcom,0.13,0.1,0,0.03,0.27
2250,6714,Devil Kings,PS2,2005,Action,Capcom,0.03,0.03,0.18,0.01,0.25
2251,7194,Dino Stalker,PS2,2002,Shooter,Capcom,0.07,0.06,0.08,0.02,0.22
2252,7380,Viewtiful Joe 2,PS2,2004,Action,Capcom,0.1,0.08,0,0.03,0.21
2253,7512,Capcom Fighting Evolution,PS2,2004,Fighting,Capcom,0.1,0.08,0,0.03,0.2
2254,7791,Breath of Fire: Dragon Quarter,PS2,2002,Role-Playing,Capcom,0.09,0.07,0,0.02,0.19
2255,7963,Robin Hood: Defender of the Crown,PS2,2003,Strategy,Capcom,0.09,0.07,0,0.02,0.19
2256,8093,Mega Man X: Command Mission,PS2,2004,Role-Playing,Capcom,0.09,0.07,0,0.02,0.18
2257,8376,Beat Down: Fists of Vengeance,PS2,2005,Action,Capcom,0.04,0.03,0.09,0.01,0.17
2258,11240,Killer7,PS2,2005,Action,Capcom,0.04,0.03,0,0.01,0.09
2259,9160,Fate/Unlimited Codes,PS2,2008,Fighting,Capcom,0,0,0.14,0,0.14
2260,9976,Harvey Birdman: Attorney at Law,PS2,2008,Adventure,Capcom,0.06,0.04,0,0.01,0.12
2261,11931,Haunting Ground,PS2,2005,Action,Capcom,0.03,0.03,0,0.01,0.07
2262,12139,God Hand,PS2,2006,Action,Capcom,0,0,0.07,0,0.07
2263,12833,Final Fight: Streetwise,PS2,2006,Action,Capcom,0.03,0.02,0,0.01,0.05
2264,14000,Without Warning,PS2,2005,Shooter,Capcom,0.02,0.01,0,0,0.04
2265,14190,Crimson Tears,PS2,2004,Role-Playing,Capcom,0.02,0.01,0,0,0.03
2266,14785,Under the Skin,PS2,2004,Action,Capcom,0.01,0.01,0,0,0.03
2267,12096,Resident Evil 5,PC,2009,Action,Capcom,0.01,0.04,0,0.01,0.07
2268,13501,Resident Evil 6,PC,2012,Shooter,Capcom,0,0.04,0,0.01,0.04
2269,13640,Devil May Cry 4,PC,2008,Action,Capcom,0.01,0.02,0,0.01,0.04
2270,9255,Dead Rising 2,PC,2010,Action,Capcom,0.1,0.02,0,0.01,0.14
2271,13753,Resident Evil: Operation Raccoon City,PC,2012,Action,Capcom,0,0.03,0,0.01,0.04
2272,14791,Lost Planet 2,PC,2010,Shooter,Capcom,0,0.02,0,0.01,0.03
2273,15047,Street Fighter X Tekken,PC,2012,Fighting,Capcom,0,0.02,0,0,0.02
2274,13046,Street Fighter V,PC,2016,Fighting,Capcom,0,0.05,0,0,0.05
2275,15792,Dark Void,PC,2010,Action,Capcom,0,0.01,0,0,0.02
2276,12498,Remember Me,PC,2013,Action,Capcom,0,0.05,0,0.01,0.06
2277,12481,Dead Rising 2: Off the Record,PC,2011,Action,Capcom,0.04,0.02,0,0.01,0.06
2278,13688,Lost Planet 3,PC,2013,Shooter,Capcom,0,0.03,0,0.01,0.04
2279,15861,DuckTales: Remastered,PC,2013,Action,Capcom,0,0.01,0,0,0.02
2280,12573,DuckTales: Remastered,WiiU,2013,Action,Capcom,0.05,0,0,0,0.06
2281,2364,Resident Evil: Revelations,3DS,2012,Action,Capcom,0.3,0.22,0.3,0.05,0.88
2282,5023,Phoenix Wright: Ace Attorney - Dual Destinies,3DS,2013,Adventure,Capcom,0,0,0.38,0,0.38
2283,9186,Monster Hunter Diary: Poka Poka Airou Village DX,3DS,2015,Action,Capcom,0,0,0.14,0,0.14
2284,11895,E.X. Troopers,3DS,2012,Shooter,Capcom,0,0,0.07,0,0.07
2285,15832,Phoenix Wright: Ace Attorney Trilogy,3DS,2014,Adventure,Capcom,0,0,0.02,0,0.02
2286,15866,Gaist Crusher God,3DS,2014,Action,Capcom,0,0,0.02,0,0.02
2287,2513,Street Fighter V,PS4,2016,Fighting,Capcom,0.35,0.26,0.08,0.13,0.82
2288,3713,Resident Evil: Revelations 2,PS4,2015,Action,Capcom,0.13,0.24,0.1,0.07,0.54
2289,13140,Sengoku Basara 4: Sumeragi,PS4,2015,Action,Capcom,0,0,0.05,0,0.05
2290,14814,Sengoku Basara: Sanada Yukimura-Den,PS4,2016,Action,Capcom,0,0,0.03,0,0.03
2291,10754,Resident Evil: Revelations 2,XOne,2015,Action,Capcom,0.07,0.02,0,0.01,0.1
2292,162,Monster Hunter Freedom Unite,PSP,2008,Role-Playing,Capcom,0.47,0.57,4.13,0.34,5.5
2293,596,Monster Hunter Freedom 2,PSP,2007,Role-Playing,Capcom,0.37,0.27,1.75,0.18,2.58
2294,1451,Monster Hunter Freedom,PSP,2005,Role-Playing,Capcom,0.24,0.04,1.03,0.04,1.35
2295,5456,Street Fighter Alpha 3 MAX,PSP,2006,Fighting,Capcom,0.27,0.01,0.02,0.03,0.33
2296,5752,Mega Man Maverick Hunter X,PSP,2005,Platform,Capcom,0.27,0.01,0,0.03,0.31
2297,5918,Capcom Classics Collection Remixed,PSP,2006,Misc,Capcom,0.27,0,0,0.03,0.3
2298,6523,Sengoku Basara: Battle Heroes,PSP,2009,Action,Capcom,0,0,0.26,0,0.26
2299,8579,Sengoku Basara: Chronicle Heroes,PSP,2011,Action,Capcom,0,0,0.16,0,0.16
2300,8935,Darkstalkers Chronicle: The Chaos Tower,PSP,2004,Fighting,Capcom,0.13,0,0,0.01,0.15
2301,8999,Mega Man Powered Up,PSP,2006,Platform,Capcom,0.12,0.01,0,0.02,0.14
2302,9644,Last Ranker,PSP,2010,Role-Playing,Capcom,0,0,0.13,0,0.13
2303,10888,Harvey Birdman: Attorney at Law,PSP,2008,Adventure,Capcom,0.08,0,0,0.01,0.09
2304,10736,Power Stone Collection,PSP,2006,Action,Capcom,0.08,0,0,0.01,0.1
2305,11682,Fate/Tiger Colosseum,PSP,2007,Fighting,Capcom,0,0,0.08,0,0.08
2306,12553,Fate/Tiger Colosseum Upper,PSP,2008,Fighting,Capcom,0,0,0.06,0,0.06
2307,1072,Resident Evil 4,GC,2005,Action,Capcom,0.98,0.42,0.22,0.06,1.69
2308,1531,Resident Evil Zero,GC,2002,Action,Capcom,0.54,0.27,0.45,0.04,1.29
2309,3259,Viewtiful Joe,GC,2003,Action,Capcom,0.38,0.1,0.12,0.02,0.62
2310,4634,Mega Man Anniversary Collection,GC,2004,Platform,Capcom,0.32,0.08,0,0.01,0.42
2311,9641,Mega Man X Collection,GC,2006,Misc,Capcom,0.1,0.03,0,0,0.13
2312,7232,Viewtiful Joe 2,GC,2004,Action,Capcom,0.17,0.04,0,0.01,0.22
2313,9679,Mega Man X: Command Mission,GC,2004,Role-Playing,Capcom,0.1,0.02,0,0,0.12
2314,8403,Mega Man Network Transmission,GC,2003,Platform,Capcom,0.13,0.03,0,0,0.17
2315,8820,Killer7,GC,2005,Action,Capcom,0.12,0.03,0,0,0.15
